label,kind,n_prompt,n_gen,target,weights_id,max_context,prefill_chunk,mtp_draft_tokens,proposal_head,decode_path,kv_cache,kv_payload_bytes,load_host_to_device_bytes,weights_capacity_bytes,sequence_capacity_bytes,workspace_capacity_bytes,request_transient_capacity_bytes,cuda_graph_allowance_bytes,workspace_peak_bytes,workspace_allocator_peak_bytes,spec_rounds,spec_fallback_steps,spec_acceptance_rate,repetitions,prefill_tok_s_mean,prefill_tok_s_stddev,decode_output_tok_s_mean,decode_output_tok_s_stddev,decode_engine_tok_s_mean,decode_engine_tok_s_stddev,prepare_seconds_mean,prefill_seconds_mean,decode_seconds_mean,total_seconds_mean
pp512+tg128,pp+tg,512,128,qwen3_8_27b,folded-ternary,656,1024,8,optimized,mtp_eager,bf16,49283072,7998188544,7998194688,386720512,114937344,0,0,114937344,90476544,280,0,0.1658986175,5,273.1519334,16.48152338,30.1950171,10.66451408,30.1950171,10.66451408,6.515e-06,1.879765333,4.549427573,6.429832692
